time,Volume,Vol Snow,Vol Blue Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Local Runoff,Snowfall,Lake Level,Surface Area,Blue Ice Thickness,Snow Thickness,Snow Density,White Ice Thickness,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,Surface Wave Height,Surface Wave Length,Surface Wave Period,LakeNumber,Max dT/dz,CD,CHE,z/L
2011-08-29 24:00:00,47533899.532896,    0.000000,    0.000000,    0.000000,179742.982608,265248.000000,    0.000000,-32505.804858,126225.640449,    0.000000,    0.000000,    5.473839,12372424.030277,    0.000000,    0.000000,    0.000000,    0.000000,    0.069023,    6.964264,    6.929982,    6.929982,  192.540217,  -75.574229,  -74.885430, -110.563344,    0.000000,   12.505363,    0.169449,    3.803931,    1.560979,    0.001404,    0.339650,    0.001300,    0.001300,    0.000000
2011-08-30 24:00:00,47404549.438407,    0.000000,    0.000000,    0.000000,163708.847042,260755.200000,    0.000000,-32308.697999,    0.000000,    0.000000,    0.000000,    5.463381,12363319.983357,    0.000000,    0.000000,    0.000000,    0.000000,    0.069313,    6.898131,    6.868593,    6.868593,  215.165517,  -75.184036,  -44.880009, -103.560704,    0.000000,   12.659806,    0.318559,    6.796081,    2.093204,    0.000314,    0.339454,    0.001300,    0.001300,    0.000000
2011-08-31 24:00:00,47275185.495581,    0.000000,    0.000000,    0.000000,149663.685074,256176.000000,    0.000000,-22838.902714,    0.000000,    0.000000,    0.000000,    5.452923,12354214.961750,    0.000000,    0.000000,    0.000000,    0.000000,    0.069605,    7.018576,    7.007210,    7.007210,  214.151218,  -53.185076,  -30.060945, -102.083611,    0.000000,   12.626894,    0.213005,    4.696601,    1.734977,    0.000654,    0.339194,    0.001300,    0.001300,    0.000000
2011-09-01 24:00:00,47158205.201216,    0.000000,    0.000000,    0.000000,141938.446392,236001.600000,    0.000000,-22887.510152,    0.000000,    0.000000,    0.000000,    5.443466,12345981.538398,    0.000000,    0.000000,    0.000000,    0.000000,    0.069901,    7.175581,    7.172206,    7.175581,  210.507426,  -53.331876,  -23.456518,  -99.261129,    0.000000,   12.610426,    0.080853,    1.909678,    1.105950,    0.003522,    0.193397,    0.001300,    0.001300,    0.000000
2011-09-02 24:00:00,47055071.773373,    0.000000,    0.000000,    0.000000,124363.153872,216129.600000,    0.000000,-11345.076343,    0.000000,    0.000000,    0.000000,    5.435128,12338722.698968,    0.000000,    0.000000,    0.000000,    0.000000,    0.070199,    7.463026,    7.448689,    7.463026,  193.127795,  -26.442149,  -11.845401,  -98.579749,    0.000000,   14.226168,    0.080841,    1.909256,    1.105828,    0.003230,    0.193482,    0.001300,    0.001300,    0.000000
2011-09-03 24:00:00,46950013.669071,    0.000000,    0.000000,    0.000000,106851.043123,191332.800000,    0.000000,-20524.103891,    0.000000,    0.000000,    0.000000,    5.426635,12331328.395047,    0.000000,    0.000000,    0.000000,    0.000000,    0.070501,    7.548515,    7.531433,    7.548515,  134.012029,  -47.857168,    1.188034,  -69.184820,    0.000000,   12.926769,    0.244989,    5.340923,    1.851106,    0.000401,    0.193577,    0.001300,    0.001300,    0.000000
2011-09-04 24:00:00,46887420.508814,    0.000000,    0.000000,    0.000000,96890.395298,169257.600000,    0.000000,-17385.808603,27128.257597,    0.000000,    0.000000,    5.421574,12326922.901027,    0.000000,    0.000000,    0.000000,    0.000000,    0.070805,    7.615096,    7.598995,    7.615096,  123.147883,  -40.548784,   -1.936024,  -66.132434,    0.000000,   12.536573,    0.212748,    4.690350,    1.733843,    0.000479,    0.193632,    0.001300,    0.001300,    0.000000
2011-09-05 24:00:00,46866144.514829,    0.000000,    0.000000,    0.000000,89861.175166,159364.800000,    0.000000,-16038.760896,64103.366418,    0.000000,    0.000000,    5.419854,12325425.432870,    0.000000,    0.000000,    0.000000,    0.000000,    0.071112,    7.484490,    7.479120,    7.484490,   93.176657,  -37.416177,  -15.488705,  -62.445770,    0.000000,   12.724680,    0.180116,    4.022845,    1.605342,    0.000579,    0.193760,    0.001300,    0.001300,    0.000000
2011-09-06 24:00:00,46889340.841180,    0.000000,    0.000000,    0.000000,94647.352111,150508.800000,    0.000000,-24764.756287,103551.078849,    0.000000,    0.000000,    5.421730,12327058.059768,    0.000000,    0.000000,    0.000000,    0.000000,    0.071422,    7.162777,    7.153714,    7.153714,  119.909056,  -57.771598,  -40.989571,  -78.863238,    0.000000,   12.338457,    0.180121,    4.022959,    1.605364,    0.000573,    0.339183,    0.001300,    0.001300,    0.000000
2011-09-07 24:00:00,46813113.751354,    0.000000,    0.000000,    0.000000,98484.115313,144072.000000,    0.000000,-30531.687176,    0.000000,    0.000000,    0.000000,    5.415567,12321692.968965,    0.000000,    0.000000,    0.000000,    0.000000,    0.071734,    6.998111,    6.978318,    6.978318,  201.340514,  -71.275398,  -50.738420, -108.465771,    0.000000,   12.702589,    0.125069,    2.869680,    1.355732,    0.001094,    0.338746,    0.001300,    0.001300,    0.000000
2011-09-08 24:00:00,46744190.073792,    0.000000,    0.000000,    0.000000,95742.080287,144676.800000,    0.000000,-29766.739567, 9855.842551,    0.000000,    0.000000,    5.409995,12316841.914183,    0.000000,    0.000000,    0.000000,    0.000000,    0.072049,    6.819643,    6.796251,    6.796251,  176.059198,  -69.534760,  -40.490740,  -96.662285,    0.000000,   12.500348,    0.169105,    3.794903,    1.559135,    0.000615,    0.338491,    0.001300,    0.001300,    0.000000
2011-09-09 24:00:00,46697087.068538,    0.000000,    0.000000,    0.000000,96341.741107,138456.000000,    0.000000,-32065.084432,27097.260699,    0.000000,    0.000000,    5.406187,12313526.663648,    0.000000,    0.000000,    0.000000,    0.000000,    0.072366,    6.378629,    6.347287,    6.347287,  162.816173,  -74.935922,  -67.875059,  -99.520704,    0.000000,   12.489246,    0.443651,    9.166032,    2.455992,    0.000091,    0.338274,    0.001300,    0.001300,    0.000000
2011-09-10 24:00:00,46621144.984511,    0.000000,    0.000000,    0.000000,91104.838884,132148.800000,    0.000000,-37199.687291, 2462.602304,    0.000000,    0.000000,    5.400048,12308181.632407,    0.000000,    0.000000,    0.000000,    0.000000,    0.072686,    6.057213,    6.022261,    6.022261,  185.935055,  -87.026352,  -63.574960,  -92.361216,    0.000000,   12.281359,    0.179989,    4.019582,    1.604695,    0.000517,    0.338076,    0.001300,    0.001300,    0.000000
2011-09-11 24:00:00,46570982.844323,    0.000000,    0.000000,    0.000000,78980.288220,128822.400000,    0.000000,-29859.293805,29540.336821,    0.000000,    0.000000,    5.395960,12304583.021069,    0.000000,    0.000000,    0.000000,    0.000000,    0.073007,    5.968683,    5.943932,    5.943932,  210.539501,  -69.878400,  -51.345990,  -99.945362,    0.000000,   12.269856,    0.069726,    1.661261,    1.031512,    0.002304,    0.338172,    0.001300,    0.001300,    0.000000
2011-09-12 24:00:00,46503187.274778,    0.000000,    0.000000,    0.000000,70766.678138,115041.600000,    0.000000,-23581.584777,    0.000000,    0.000000,    0.000000,    5.390436,12299718.302150,    0.000000,    0.000000,    0.000000,    0.000000,    0.073331,    6.174250,    6.162892,    6.162892,  220.878706,  -55.210863,  -25.379237,  -96.744671,    0.000000,   12.447039,    0.080767,    1.906839,    1.105128,    0.001694,    0.338112,    0.001300,    0.001300,    0.000000
2011-09-13 24:00:00,46532331.463614,    0.000000,    0.000000,    0.000000,78361.501334,100008.000000,    0.000000,-20431.787304,71333.767901,    0.000000,    0.000000,    5.392811,12301809.563980,    0.000000,    0.000000,    0.000000,    0.000000,    0.073656,    6.659252,    6.659014,    6.659252,  234.961607,  -47.804808,   -4.206764,  -87.750996,    0.000000,   12.828397,    0.307207,    6.571815,    2.057721,    0.000176,    0.192985,    0.001300,    0.001300,    0.000000
2011-09-14 24:00:00,46523886.606495,    0.000000,    0.000000,    0.000000,98272.728814,88041.600000,    0.000000,-33482.905791,14762.325829,    0.000000,    0.000000,    5.392123,12301203.597300,    0.000000,    0.000000,    0.000000,    0.000000,    0.073984,    6.650269,    6.643668,    6.643668,  228.098513,  -78.325202,  -50.173415,  -98.460319,    0.000000,   12.246045,    0.244583,    5.331465,    1.849528,    0.000334,    0.337526,    0.001300,    0.001300,    0.000000
2011-09-15 24:00:00,46527732.443354,    0.000000,    0.000000,    0.000000,123829.754422,92016.000000,    0.000000,-28032.322430,    0.000000,    0.000000,    0.000000,    5.392436,12301479.558037,    0.000000,    0.000000,    0.000000,    0.000000,    0.074313,    6.793321,    6.780583,    6.780583,  222.929537,  -65.577272,  -33.170387,  -95.462040,    0.000000,   12.240911,    0.147024,    3.333546,    1.461225,    0.001045,    0.336845,    0.001300,    0.001300,    0.000000
2011-09-16 24:00:00,46565459.975029,    0.000000,    0.000000,    0.000000,147250.060704,101563.200000,    0.000000,-30121.381615,22142.620039,    0.000000,    0.000000,    5.395510,12304186.723687,    0.000000,    0.000000,    0.000000,    0.000000,    0.074644,    6.873677,    6.855147,    6.855147,  207.386793,  -70.432567,  -27.802130,  -92.008003,    0.000000,   12.437628,    0.080764,    1.906725,    1.105095,    0.003373,    0.336381,    0.001300,    0.001300,    0.000000
2011-09-17 24:00:00,46656296.458236,    0.000000,    0.000000,    0.000000,172404.592582,108432.000000,    0.000000,-14900.077153,41835.415290,    0.000000,    0.000000,    5.402889,12310655.698370,    0.000000,    0.000000,    0.000000,    0.000000,    0.074976,    7.291000,    7.284744,    7.284744,  225.788836,  -34.817407,  -16.433539,  -91.995631,    0.000000,   13.607751,    0.212522,    4.684867,    1.732849,    0.000749,    0.336129,    0.001300,    0.001300,    0.000000
2011-09-18 24:00:00,46706186.949404,    0.000000,    0.000000,    0.000000,177428.052331,107956.800000,    0.000000,-19486.671687,    0.000000,    0.000000,    0.000000,    5.406923,12314167.140508,    0.000000,    0.000000,    0.000000,    0.000000,    0.075310,    7.724187,    7.711703,    7.724187,  237.378555,  -45.507981,  -15.836953,  -91.519011,    0.000000,   12.698375,    0.026636,    0.672215,    0.656160,    0.022161,    0.191124,    0.001300,    0.001300,    0.000000
2011-09-19 24:00:00,46824547.418103,    0.000000,    0.000000,    0.000000,173681.814686,106444.800000,    0.000000,-18063.464060,68956.315524,    0.000000,    0.000000,    5.416492,12322497.704663,    0.000000,    0.000000,    0.000000,    0.000000,    0.075646,    8.210603,    8.185525,    8.210603,  230.434692,  -42.136506,   -8.732452,  -86.263489,    0.000000,   12.474926,    0.180034,    4.020719,    1.604921,    0.001116,    0.191589,    0.001300,    0.001300,    0.000000
2011-09-20 24:00:00,46974091.394162,    0.000000,    0.000000,    0.000000,168061.500583,109684.800000,    0.000000,-27489.482859,118313.331926,    0.000000,    0.000000,    5.428581,12333023.057427,    0.000000,    0.000000,    0.000000,    0.000000,    0.075982,    8.443433,    8.417461,    8.443433,  247.112930,  -64.031762,  -32.836324, -100.480697,    0.000000,   12.885857,    0.223500,    4.908070,    1.773870,    0.000730,    0.192212,    0.001300,    0.001300,    0.000000
2011-09-21 24:00:00,46968285.355036,    0.000000,    0.000000,    0.000000,139048.737091,117590.400000,    0.000000,-27182.089468,    0.000000,    0.000000,    0.000000,    5.428112,12332614.411010,    0.000000,    0.000000,    0.000000,    0.000000,    0.076320,    8.654522,    8.625692,    8.654522,  207.106322,  -63.315940,  -17.772333,  -83.373370,    0.000000,   12.347763,    0.169170,    3.796591,    1.559480,    0.001052,    0.192875,    0.001300,    0.001300,    0.000000
2011-09-22 24:00:00,47098419.333311,    0.000000,    0.000000,    0.000000,127831.878864,125323.200000,    0.000000,-18279.712857,145551.114315,    0.000000,    0.000000,    5.438633,12341773.630018,    0.000000,    0.000000,    0.000000,    0.000000,    0.076659,    9.032731,    9.003012,    9.032731,  206.605179,  -42.531722,  -10.500228,  -79.422435,    0.000000,   12.546443,    0.318067,    6.785350,    2.091710,    0.000299,    0.193568,    0.001300,    0.001300,    0.000000
2011-09-23 24:00:00,47213037.576352,    0.000000,    0.000000,    0.000000,125961.285082,110678.400000,    0.000000,-53956.801856,153086.035388,    0.000000,    0.000000,    5.447899,12349840.805126,    0.000000,    0.000000,    0.000000,    0.000000,    0.076999,    8.605157,    8.597049,    8.597049,  265.003270, -125.458139,  -97.334077, -115.168747,    0.000000,   12.404427,    0.103006,    2.395445,    1.238650,    0.001963,    0.340047,    0.001300,    0.001300,    0.000000
2011-09-24 24:00:00,47172396.830190,    0.000000,    0.000000,    0.000000,98717.959591,118756.800000,    0.000000,-23038.104787, 2469.968161,    0.000000,    0.000000,    5.444613,12346980.387734,    0.000000,    0.000000,    0.000000,    0.000000,    0.077340,    8.971708,    8.970782,    8.970782,  284.059855,  -53.591660,  -37.570559, -119.365227,    0.000000,   13.395825,    0.026646,    0.672604,    0.656350,    0.012120,    0.340550,    0.001300,    0.001300,    0.000000
2011-09-25 24:00:00,47114926.138227,    0.000000,    0.000000,    0.000000,78709.255092,117849.600000,    0.000000,-18296.159216,    0.000000,    0.000000,    0.000000,    5.439967,12342935.428368,    0.000000,    0.000000,    0.000000,    0.000000,    0.077681,    9.415161,    9.399475,    9.415161,  262.019976,  -42.550652,  -21.584812, -111.199437,    0.000000,   13.892393,    0.037040,    0.917159,    0.766439,    0.007120,    0.194878,    0.001300,    0.001300,    0.000000
2011-09-26 24:00:00,47090982.460836,    0.000000,    0.000000,    0.000000,87702.560395,91281.600000,    0.000000,-20319.877544,    0.000000,    0.000000,    0.000000,    5.438031,12341250.200667,    0.000000,    0.000000,    0.000000,    0.000000,    0.078024,    9.733007,    9.706583,    9.733007,  248.208254,  -47.244386,  -28.387007, -109.565383,    0.000000,   13.241188,    0.069771,    1.662799,    1.031990,    0.003305,    0.194559,    0.001300,    0.001300,    0.000000
2011-09-27 24:00:00,47057508.258204,    0.000000,    0.000000,    0.000000,72839.364415,82296.000000,    0.000000,-23961.267471,    0.000000,    0.000000,    0.000000,    5.435325,12338894.186065,    0.000000,    0.000000,    0.000000,    0.000000,    0.078366,   10.136333,   10.107041,   10.136333,  238.970225,  -55.701203,  -13.071252,  -91.492651,    0.000000,   13.137750,    0.125122,    2.871214,    1.356094,    0.001122,    0.194825,    0.001300,    0.001300,    0.000000
2011-09-28 24:00:00,47057091.196001,    0.000000,    0.000000,    0.000000,61462.376338,75902.400000,    0.000000,-23026.970662,37013.678520,    0.000000,    0.000000,    5.435291,12338864.831979,    0.000000,    0.000000,    0.000000,    0.000000,    0.078710,   10.282065,   10.255292,   10.282065,  141.750938,  -53.517834,    1.927214,  -60.293665,    0.000000,   12.745852,    0.169222,    3.797957,    1.559759,    0.000570,    0.195130,    0.001300,    0.001300,    0.000000
2011-09-29 24:00:00,47166332.920397,    0.000000,    0.000000,    0.000000,76791.786566,69811.200000,    0.000000,-21390.868200,123422.110890,    0.000000,    0.000000,    5.444123,12346553.591608,    0.000000,    0.000000,    0.000000,    0.000000,    0.079054,   10.220263,   10.192384,   10.220263,  162.578872,  -49.667239,  -38.297142,  -81.338962,    0.000000,   12.963196,    0.287226,    6.180971,    1.993707,    0.000250,    0.195093,    0.001300,    0.001300,    0.000000
2011-09-30 24:00:00,47131447.771457,    0.000000,    0.000000,    0.000000,77139.662666,71020.800000,    0.000000,-45861.781977, 4938.181407,    0.000000,    0.000000,    5.441303,12344098.270380,    0.000000,    0.000000,    0.000000,    0.000000,    0.079398,    9.955314,    9.940168,    9.955314,  255.306835, -106.554265,  -79.301521, -113.914035,    0.000000,   12.391319,    0.180204,    4.025102,    1.605789,    0.000542,    0.194999,    0.001300,    0.001300,    0.000000
2011-10-01 24:00:00,47100030.785056,    0.000000,    0.000000,    0.000000,73746.659758,79488.000000,    0.000000,-30558.265861, 4936.971229,    0.000000,    0.000000,    5.438763,12341887.048816,    0.000000,    0.000000,    0.000000,    0.000000,    0.079742,   10.066380,   10.049210,   10.066380,  269.261478,  -71.013740,  -53.331514, -119.768460,    0.000000,   12.765461,    0.080836,    1.909091,    1.105780,    0.002128,    0.194972,    0.001300,    0.001300,    0.000000
